id,brier,rps,auc,n,lat,lon,pietra,brier_week1,brier_week2,brier_week3,brier_week4,brier_later,auc_week1,auc_week2,auc_week3,auc_week4,auc_later,model,cv_method
Chiro Zuria,0.7139240809251485,0.6920132716281329,0.6944444444444444,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Chiro town,0.9857381692604579,1.065056465816375,0.4722222222222222,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Chole,0.5622174307590067,0.5305293953098575,0.8466796875,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Cobi,1.1109751219353778,1.074373326050592,0.4305555555555556,6,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dabat,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dabat town,0.9557686656668606,0.9885311242724308,0.5246913580246914,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dano,0.968288524432181,0.7617612032640345,0.3194444444444444,6,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Daro Lebu,0.9857381692604579,1.065056465816375,0.4722222222222222,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dawo,1.1624960217256366,1.2139263758087413,0.5204081632653061,7,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dawunt,0.616927674011536,0.5362122121091849,0.7283163265306123,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debark,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debark town,0.8139594663685304,0.8612214188708606,0.654320987654321,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debay Telatgen,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Berhan town,0.592267651801389,0.5470596837294054,0.7736686390532544,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Elias,0.7514629299143507,0.48667461854957306,0.6575,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Libanos,0.5135873862203163,0.47687832549010084,0.8372781065088757,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Markos town,0.6793319703727667,0.5343842499952833,0.7175,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Sina town,0.6975393765699718,0.7956129665781794,0.7130177514792899,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debre Tabor town,0.3627936086069807,0.3713933175890375,0.9955621301775148,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Debrework town,0.549782650274619,0.5050530921457675,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dega Damot,0.8687195081968171,0.8713535223332367,0.5771604938271605,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Degeluna Tijo,0.730872431211858,0.6599390284096734,0.6820987654320988,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Degem,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Degolo town,0.66236026642075,0.6521701751799301,0.7248520710059172,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dehana,0.7116709996144589,0.7350904135843322,0.6836734693877551,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dejen,0.43861691458733887,0.42064433669351303,0.9215976331360947,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dejen town,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Delanta,0.6510579090710324,0.650041487473139,0.7346938775510204,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dembecha,0.7514629299143507,0.48667461854957306,0.6575,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Denbecha town,0.7514629299143507,0.48667461854957306,0.6575,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dendi,0.8066934318991518,0.5412831876083023,0.6175,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dera (AM),0.5483913277370162,0.5127083086385492,0.8520710059171598,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dera (OR),0.4398670380701845,0.4088179032623253,0.9112426035502958,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dera town,0.6946136538333268,0.7616741721049587,0.6798469387755102,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dessie Zuria,0.7140510646673407,0.7889136645321079,0.7397959183673469,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dessie town,0.7137550539795444,0.7328549089318313,0.71,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Diksis,0.44578308811763223,0.3815811229685615,0.9344444444444444,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dinsho,0.5698913330614371,0.5151311324831913,0.7928994082840237,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Doba,0.7139240809251485,0.6920132716281329,0.6944444444444444,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dodola,0.6984129750121152,0.5927191436894108,0.6944444444444444,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dodola town,0.5543243525744603,0.4819569275693161,0.8224852071005917,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dodota,0.5564215204503226,0.5643725391735364,0.787109375,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Dugda,0.44929544841494906,0.6010193003566235,0.9238227146814404,19,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
East Belesa,0.6767912586974811,0.7426338839708333,0.7485207100591716,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
East Dembia,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
East Esite,0.3627936086069807,0.3713933175890375,0.9955621301775148,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ebenat,0.6782044139137606,0.7235467169753715,0.7485207100591716,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ebenat town,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Eferatana Gidem,0.7166840356887304,0.8569121817784279,0.6977040816326531,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ejere /Addis Alem,0.7597810930967597,0.5998361731208677,0.625,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ejersa Lafo,0.831912052638344,0.5521265416751573,0.59,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Eka Tafo,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Enarj Enawga,0.4398670380701845,0.4088179032623253,0.9112426035502958,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Enebse Sarmder,0.549782650274619,0.5050530921457675,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Enemay,0.5135873862203163,0.47687832549010084,0.8372781065088757,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Enewari town,0.5336960690071345,0.48695636582752455,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ensaro,0.5336960690071345,0.48695636582752455,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Farta,0.3627936086069807,0.3713933175890375,0.9955621301775148,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Fentale,0.7327649956384754,0.740699990645418,0.7,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Fiche town,0.5135873862203163,0.47687832549010084,0.8372781065088757,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Filakit town,0.5572227084432233,0.4520856444835992,0.8073979591836735,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Finote Selam town,0.7707503250343813,0.5255747262238332,0.65,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Fogera,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Furi,0.7574592139360835,0.6060799933815304,0.6296296296296297,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Galan,0.8588422086283058,0.7790071250635745,0.6018518518518519,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Galan Gudo,0.8263827524285632,0.711787240343312,0.5925925925925926,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Garba Guracha,0.6984129750121152,0.5927191436894108,0.6944444444444444,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gasera,0.5500501377910947,0.5061391364329916,0.8173828125,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gashena town,0.6377056842700629,0.5658601525520981,0.7117346938775511,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gaz Gibla,0.4881960835635658,0.4859536340495747,0.9065096952908587,19,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gazo,0.6377056842700629,0.5658601525520981,0.7117346938775511,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gedeb Asasa,0.9257991620732631,0.9120057827284866,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gefersa Guje,0.7574592139360835,0.6060799933815304,0.6296296296296297,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gerar Jarso,0.4592433066187116,0.4285360838133579,0.8964497041420119,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gidan,0.4306515938613846,0.39991889528187025,0.9376731301939059,19,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gimbichu,0.5720104076803944,0.529513248810007,0.7704081632653061,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gimeba town,0.6931842713960775,0.7457008814976535,0.7346938775510204,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ginde Beret,1.1109751219353778,1.074373326050592,0.4305555555555556,6,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ginir,0.19468566490011754,0.29068439203619995,1.0,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ginir town,0.19468566490011754,0.29068439203619995,1.0,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gishe Rabel,0.7173161523111483,0.8481399426238502,0.6977040816326531,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goba (OR),0.6940561057361404,1.2548828734654942,0.8638941398865785,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goba Koricha,0.9857381692604579,1.065056465816375,0.4722222222222222,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goba town,0.5103927260977968,0.615101867464007,0.8801652892561983,22,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Golocha,0.3937893825646152,0.40102127534292087,0.98828125,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gololcha Bale,0.21443726609268018,0.3132937659983351,1.0,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goncha Siso Enebse,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gondar town,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gonder Zuria,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goro (Bale),0.21443726609268018,0.3132937659983351,1.0,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Goro (SW Shewa),0.6501083389277799,0.5396950639164008,0.7725694444444444,12,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Guba Lafto,0.6845854248725846,0.7305279093191993,0.7079081632653061,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gumbi Bordede,0.7327649956384754,0.740699990645418,0.7,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Guna,0.43103666498796467,0.42006198469312106,0.921875,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Guna Begemider,0.49421111767178927,0.45716014493906837,0.8520710059171598,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Gundwoin town,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Guzamn,0.6793319703727667,0.5343842499952833,0.7175,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Habro,0.9857381692604579,1.065056465816375,0.4722222222222222,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Habru,0.7032194177031936,0.788495010894884,0.6607142857142857,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hagere Mariam,0.6527827926015495,0.6664940031355288,0.7708333333333334,12,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hamusit town,0.5483913277370162,0.5127083086385492,0.8520710059171598,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hara town,0.7030383174043318,0.8322539080059895,0.6785714285714286,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Harbu town,0.7137550539795444,0.7328549089318313,0.71,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Harena Buluk,0.6971192341396469,1.1713089402768122,0.8341209829867675,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hawi Gudina,0.24492969167612333,0.37432368107283803,0.9985822306238186,23,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Heban Arsi,0.730872431211858,0.6599390284096734,0.6820987654320988,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hidabu Abote,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hike town,0.7139240809251485,0.6920132716281329,0.6944444444444444,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hitosa,0.5807696238226718,0.47483960769280836,0.8155555555555556,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Holeta town,0.7574592139360835,0.6060799933815304,0.6296296296296297,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Hulet Ej Enese,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ifata,0.7514629299143507,0.48667461854957306,0.6575,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Illu Galan,0.966701626915884,0.7826481737268541,0.3194444444444444,6,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Ilu,0.48886760126743334,0.42046261679011576,0.8958333333333334,12,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Inkolo Wabe,0.6176076289408462,0.5883130726875017,0.7485207100591716,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jabi Tehnan,0.7514629299143507,0.48667461854957306,0.6575,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jama,0.5560723877470863,0.5188849170737387,0.7928994082840237,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Janamora,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jeju,0.5301944850998542,0.5071784333138596,0.810546875,16,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jeldu,0.6941292473425996,0.6403665514636023,0.7006172839506173,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jibat,0.968288524432181,0.7617612032640345,0.3194444444444444,6,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jida,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Jiga town,0.6370457505845585,0.5320429558463784,0.7592592592592593,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kalu,0.7325959686928712,0.7815416279491166,0.7166666666666667,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kelala town,0.5336960690071345,0.48695636582752455,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kelela,0.4592433066187116,0.4285360838133579,0.8964497041420119,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kersana Malima,0.8588422086283058,0.7790071250635745,0.6018518518518519,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kewet,0.7400786846796803,0.9045759192352523,0.6730769230769231,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kimbibit,0.46879849838557547,0.40550182151959996,0.8888888888888888,12,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kinfaz Begela,0.6840997833976655,0.7083471586614132,0.7248520710059172,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kobo town,0.5156197735832257,0.5235007025110395,0.8227146814404432,19,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kofele,0.6984129750121152,0.5927191436894108,0.6944444444444444,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kofele town,0.6984129750121152,0.5927191436894108,0.6944444444444444,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kokosa,0.7165679398798447,0.6043796364592244,0.6882716049382716,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kolla Debba town,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kombolcha town,0.7137550539795444,0.7328549089318313,0.71,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kore,0.730872431211858,0.6599390284096734,0.6820987654320988,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Koye,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kuni /Oda Bultum,0.9857381692604579,1.065056465816375,0.4722222222222222,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kura Jida,0.9277657471207854,0.8847143720253562,0.558641975308642,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kutaber,0.7137550539795444,0.7328549089318313,0.71,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Kuyu,0.8052097758396538,0.6518377332337785,0.5825,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lalibela town,0.6494677150347652,0.5474447584553015,0.7079081632653061,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lasta,0.4881960835635658,0.4859536340495747,0.9065096952908587,19,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lay Armacho,1.0385911525480755,0.9524980618476993,0.4845679012345679,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lay Gayint,0.5143198004586073,0.4672381852764919,0.8357988165680473,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Legambo,0.592267651801389,0.5470596837294054,0.7736686390532544,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Legehida,0.66236026642075,0.6521701751799301,0.7248520710059172,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Liban Jawi,1.0218457560897112,0.9298489364575262,0.29591836734693877,7,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Liben Chukala,0.550971683275894,0.47514891569155077,0.8227040816326531,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Libokemekem,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Limu Bilbilo,0.49694437085954246,0.40179128605016684,0.8628472222222222,12,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lome (OR),0.7078125614025542,0.6596672576821823,0.7181122448979592,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lude Hitosa,0.4945798420466036,0.4147335556959065,0.8955555555555555,15,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Lumame town,0.7345624723575676,0.5889928190540126,0.6625,10,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mana Abichu,0.8588422086283058,0.7790071250635745,0.6018518518518519,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Masero Denb /Central Armacho,1.0376078600243144,0.9661437671992645,0.4845679012345679,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mehal Meda town,0.6767912586974811,0.7426338839708333,0.7485207100591716,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mehal Sayint,0.4398670380701845,0.4088179032623253,0.9112426035502958,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mekan Eyesuse,0.46458412074926936,0.46436430476950136,0.908284023668639,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mekane Selam town,0.40367177401588183,0.3806431366066586,0.9245562130177515,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mekdela,0.636345486398951,0.5837632700916576,0.7117346938775511,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Meket,0.6039101910894693,0.5252223736105217,0.7525510204081632,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Melka Nonno,0.7574592139360835,0.6060799933815304,0.6296296296296297,9,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mena Meketewa,0.7055166290152771,0.758155847931359,0.7053571428571429,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Menze Gera Midir,0.6975393765699718,0.7956129665781794,0.7130177514792899,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Menze Keya Gabriel,0.5336960690071345,0.48695636582752455,0.8165680473372781,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Menze Lalo Midir,0.639983947680798,0.6202416239337158,0.7366863905325444,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Menze Mama Midir,0.6975393765699718,0.7956129665781794,0.7130177514792899,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Merhabete,0.4592433066187116,0.4285360838133579,0.8964497041420119,13,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
Mersa town,0.7030383174043318,0.8322539080059895,0.6785714285714286,14,,,,,,,,,,,,,,aifs_calibrated_clim_mok_date,calibrated
